"ID";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13";"X14";"X15";"X16";"X17";"X18";"X19";"X20";"X21"
"35485";8;8;6;7;5;3;15;5;8;2;13;12;8;5;3;1;10;1;3;1;0
"35501";6;10;4;4;1;2;5;3;6;0;8;12;4;3;1;1;7;1;3;0;0
"35535";5;8;11;2;15;10;6;4;6;20;8;13;19;2;22;12;7;4;3;17;0
"35584";10;12;12;14;15;14;14;16;10;16;14;15;14;24;21;20;20;23;11;19;0
"35675";14;2;8;2;12;1;12;0;10;6;16;1;5;1;12;0;7;0;17;5;0
"35808";15;15;20;20;20;20;20;20;20;10;25;20;30;24;27;26;26;26;22;5;0
"35907";11;12;13;9;10;12;16;9;8;8;16;15;16;7;12;15;23;12;9;4;0
"35915";4;5;8;10;13;12;15;13;17;15;5;5;11;15;15;15;20;18;24;5;0
"35949";8;9;12;10;15;18;5;20;11;3;13;13;19;11;20;24;3;27;6;3;0
"35980";7;10;8;9;6;1;10;5;0;5;8;10;9;7;2;1;5;1;0;4;0
"36475";5;5;9;9;5;5;5;5;5;5;8;9;14;12;4;3;1;2;2;2;0
"36962";5;10;10;4;8;1;0;10;0;0;8;12;11;3;6;0;0;0;0;0;0
"37002";15;15;15;10;10;12;15;16;15;10;25;20;18;10;11;15;21;20;19;10;0
"37028";11;14;16;19;15;18;18;19;18;13;16;20;22;27;19;27;26;28;20;7;0
"37051";10;5;11;12;10;9;11;12;0;8;14;7;15;15;11;8;13;11;0;6;0
"37275";20;20;0;20;20;20;0;0;0;0;41;25;0;27;39;9;0;0;0;0;0
"37283";8;11;9;5;9;6;11;10;3;5;13;15;9;7;6;5;10;7;3;4;0
"37291";0;1;10;1;0;12;0;9;4;4;0;2;21;1;0;5;0;0;7;3;0
"37374";5;9;11;15;12;10;7;3;6;16;8;11;15;21;14;10;6;2;3;17;0
"37408";5;10;12;10;15;15;15;18;20;0;8;12;16;8;20;14;18;26;31;0;0
"37606";12;13;12;14;13;14;13;13;14;13;19;17;16;23;19;21;16;19;17;11;0
"37697";10;15;15;10;5;5;18;16;16;4;14;16;17;12;5;3;23;23;20;3;0
"37846";8;8;10;12;10;12;10;10;12;10;13;12;16;17;13;14;11;11;10;9;0
"37903";12;14;16;15;16;17;18;18;18;19;19;19;20;24;23;25;26;26;26;21;0
"37945";20;20;15;20;5;20;0;15;5;20;41;25;23;27;4;18;0;0;9;15;0
"38000";10;10;10;10;14;15;7;6;6;3;14;10;10;7;15;19;6;8;3;1;0
"38059";5;7;9;10;3;9;7;5;5;0;8;10;13;13;2;8;2;4;2;0;0
"38133";10;12;15;10;14;8;20;12;10;15;14;15;21;8;17;10;24;16;11;13;0
"38174";10;15;5;8;9;10;12;12;11;5;14;16;6;8;12;12;14;13;9;3;0
"38190";10;10;5;5;6;20;20;20;20;0;14;10;4;5;3;21;21;27;26;0;0
"38273";10;12;8;5;12;3;1;0;0;5;14;15;8;4;12;1;0;0;0;4;0
"38281";11;13;8;15;3;13;10;11;8;12;16;17;10;17;5;20;13;14;7;11;0
"38372";7;7;7;5;10;7;8;7;2;7;8;11;7;5;8;6;6;3;1;4;0
"38406";2;2;3;6;5;7;14;7;0;5;2;0;0;6;3;7;13;5;0;4;0
"38471";10;12;5;15;10;10;10;10;12;4;14;15;5;19;11;10;11;9;11;3;0
"38505";10;11;15;20;10;12;5;7;10;12;14;13;21;22;11;12;2;6;9;11;0
"38596";8;10;8;6;5;4;0;4;0;0;13;13;8;6;4;3;0;0;0;0;0
"38620";5;10;11;7;8;3;8;5;11;1;8;12;15;6;7;1;2;1;1;0;0
"38737";2;3;2;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
"38794";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"38836";5;7;7;7;7;7;7;0;7;10;8;10;10;7;6;6;3;0;12;8;0
"38851";5;10;10;14;5;10;20;16;9;14;8;12;11;14;7;16;27;20;14;14;0
"38885";5;7;8;8;9;10;7;8;9;9;8;10;11;9;8;9;5;6;8;8;0
"38919";4;5;10;13;15;20;7;20;10;20;5;5;13;13;16;25;7;27;9;18;0
"38943";5;8;12;12;10;8;6;10;2;8;8;13;20;15;11;6;5;9;2;5;0
"38992";10;12;12;14;14;15;18;20;18;18;14;15;14;24;19;22;27;29;26;27;0
"39149";15;15;18;10;12;15;5;10;8;18;25;20;25;13;11;15;3;12;7;18;0
"39164";10;8;12;8;6;4;12;12;6;12;14;13;19;10;6;3;14;12;7;11;0
"39263";10;12;12;12;10;12;11;13;8;5;14;15;14;13;11;14;11;15;9;3;0
"39271";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"39313";13;14;19;10;14;8;13;16;12;10;19;18;27;13;13;8;15;20;11;10;0
"39511";8;12;10;12;9;12;9;10;10;9;13;15;10;12;13;12;8;10;9;8;0
"39545";5;6;7;7;7;7;8;7;7;7;8;10;11;9;6;9;4;5;4;4;0
"39644";10;12;11;11;10;11;10;13;4;10;14;15;12;12;15;15;10;14;4;7;0
"39701";10;8;11;5;20;12;15;20;7;13;14;13;16;6;29;14;19;26;9;15;0
"39719";10;12;8;15;10;10;15;13;17;20;14;15;8;16;15;10;17;16;24;20;0
"39750";15;20;15;10;10;15;12;11;12;15;25;19;18;11;12;15;15;12;10;14;0
"39784";20;20;10;20;20;20;20;20;20;10;41;25;13;23;31;28;29;29;22;5;0
"39818";5;10;7;15;2;20;10;9;1;3;8;12;9;16;3;26;11;5;1;3;0
"39826";8;14;15;12;14;10;8;8;12;4;13;19;23;16;13;10;7;6;9;2;0
"39867";5;10;15;20;5;7;6;4;3;10;8;12;22;23;8;7;5;3;3;11;0
"39875";10;9;6;10;11;10;4;9;11;10;14;11;5;10;16;9;2;9;11;9;0
"39883";10;12;12;13;10;8;5;9;11;10;14;15;14;16;14;7;3;9;10;9;0
"39891";5;10;0;10;8;10;8;8;7;7;8;12;0;13;15;4;8;6;5;4;0
"39958";4;2;5;2;2;3;3;7;3;3;5;2;5;2;1;2;3;5;3;2;0
"39982";20;20;15;15;15;17;18;16;16;14;41;25;23;21;22;25;26;23;24;9;0
"40071";10;20;20;20;20;20;15;16;20;10;14;39;31;30;30;29;25;23;25;8;0
"40097";20;20;20;20;20;20;20;20;20;10;41;25;31;29;30;29;30;30;15;5;0
"40113";10;12;13;12;10;9;12;11;15;5;14;15;16;9;11;7;12;10;14;7;0
"40246";5;6;7;7;6;7;12;8;8;8;8;10;11;9;5;9;9;6;5;6;0
"40287";12;14;8;15;8;13;12;13;14;8;19;19;9;15;12;12;14;14;13;8;0
"40303";14;12;15;18;10;5;8;12;15;12;16;17;20;19;11;6;5;13;10;7;0
"40311";10;5;12;4;5;6;15;10;12;5;14;7;15;4;4;4;18;10;12;4;0
"40378";5;8;10;8;5;10;9;9;10;9;8;13;15;10;4;13;9;9;9;8;0
"40402";15;19;5;16;11;20;1;5;13;9;25;21;8;13;12;26;0;2;10;2;0
"40410";18;17;15;19;20;20;20;20;20;17;25;22;20;28;30;30;30;30;23;16;0
"40501";5;8;10;4;6;6;4;2;3;5;8;13;15;5;5;4;1;1;2;4;0
"40527";10;15;5;15;10;9;12;20;8;19;14;16;6;11;12;9;12;23;5;15;0
"40543";7;10;15;10;4;2;10;10;0;1;8;10;19;8;3;0;5;4;0;1;0
"40550";5;10;8;15;2;9;5;9;0;20;8;12;10;16;3;11;3;9;0;15;0
"40568";10;10;6;10;10;10;9;8;10;5;14;10;6;12;14;8;8;4;7;1;0
"40659";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"40717";6;8;9;12;3;1;0;0;0;5;8;15;14;17;2;0;0;0;0;4;0
"40758";5;6;7;8;5;8;7;6;5;6;8;10;11;10;4;10;3;2;1;3;0
"40857";15;18;5;8;10;4;20;0;7;15;25;16;9;12;14;4;23;0;12;11;0
"40949";15;20;15;14;6;15;12;13;12;0;25;19;18;15;6;14;14;14;10;0;0
"40972";13;13;15;15;19;18;19;17;16;10;19;16;21;24;29;26;28;24;23;10;0
"40980";5;7;8;4;10;5;8;4;6;3;8;10;11;4;6;3;4;1;1;1;0
"41012";11;12;1;3;6;5;3;4;9;1;16;15;1;2;8;5;2;3;8;1;0
"41046";20;20;20;20;1;0;10;20;0;20;41;25;31;29;0;0;12;0;0;15;0
"41053";12;13;12;13;14;12;12;12;11;12;19;17;16;17;18;15;14;13;9;10;0
"41061";11;15;12;14;12;14;12;14;12;20;16;19;16;17;14;17;17;16;12;23;0
"41095";20;20;16;18;20;20;20;20;20;20;41;25;24;28;31;31;30;29;30;25;0
"41103";20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0;0
"41160";13;3;5;2;4;2;3;1;2;0;19;2;3;1;4;2;2;1;0;0;0
"41178";6;8;4;10;6;2;4;6;3;7;8;15;4;9;3;0;6;3;2;4;0
"41202";15;19;16;15;14;20;6;20;16;17;25;21;19;21;15;26;3;27;12;17;0
"41210";5;10;11;10;12;10;15;12;15;15;8;12;15;10;11;11;18;15;21;10;0
"41228";5;8;15;20;20;15;18;20;10;12;8;13;27;33;29;23;26;29;14;9;0
"41236";3;5;4;7;5;9;8;11;6;15;3;4;2;3;5;9;2;12;5;15;0
"41277";7;10;15;20;15;15;17;14;14;15;8;10;19;22;19;18;22;18;18;9;0
"41376";2;3;3;5;3;4;2;6;6;4;2;1;0;7;2;4;2;3;6;2;0
"41442";7;10;15;5;13;10;15;20;7;9;8;10;19;2;13;7;15;24;3;4;0
"41517";13;14;12;13;12;11;15;13;16;18;19;18;16;14;13;11;18;17;22;6;0
"41731";15;20;15;15;15;15;15;15;20;20;25;19;18;20;14;21;20;20;31;29;0
"41798";5;12;14;3;12;10;1;7;7;0;8;15;18;1;12;5;0;5;1;0;0
"41806";10;11;10;12;11;12;11;13;10;11;14;13;11;13;16;14;11;14;9;10;0
"41814";7;5;5;3;5;8;7;10;10;8;8;4;2;2;6;9;1;11;9;7;0
"41822";5;8;13;20;15;10;6;13;10;5;8;13;25;34;20;12;6;14;9;3;0
"41830";8;14;10;15;14;8;5;8;4;6;13;19;16;18;17;8;3;8;4;4;0
"41855";10;12;11;13;14;10;13;12;9;12;14;15;12;16;17;13;14;13;8;11;0
"41897";12;13;9;12;6;9;9;2;5;10;19;17;12;12;7;11;4;1;2;7;0
"41921";10;15;13;15;15;16;18;18;20;20;14;16;17;17;18;23;24;26;23;28;0
"41988";19;20;20;20;20;20;20;20;20;11;26;30;30;30;30;29;30;30;15;6;0
"41996";7;8;11;9;12;13;9;12;5;13;8;11;16;9;15;12;8;12;5;15;0
"42002";5;7;10;9;12;14;10;9;10;5;8;10;14;11;17;17;10;9;9;2;0
"42051";14;15;4;6;10;4;6;10;4;6;16;17;3;6;11;4;2;8;3;4;0
"42069";7;10;5;4;8;7;5;7;3;6;8;10;3;3;7;8;1;4;2;3;0
"42085";5;5;6;6;7;4;5;0;5;5;8;9;9;7;5;2;2;0;9;4;0
"42135";5;6;4;8;5;9;10;3;7;5;8;10;7;9;4;11;9;1;4;2;0
"42150";5;10;6;2;5;0;1;0;0;0;8;12;7;1;3;0;1;0;0;0;0
"42259";15;5;11;15;5;15;10;7;7;7;25;4;9;13;6;14;9;8;6;4;0
"42317";20;10;6;10;15;20;18;20;19;20;41;16;5;12;20;28;25;28;21;20;0
"42341";10;8;12;5;10;15;10;0;20;10;14;13;19;6;14;15;8;0;35;8;0
"42366";3;4;6;1;10;0;2;2;1;3;3;1;2;1;6;0;2;0;2;3;0
"42374";20;20;20;20;20;20;20;20;15;10;41;25;31;29;30;29;30;30;21;6;0
"42382";7;9;10;11;12;7;8;8;7;7;8;9;13;12;12;6;6;5;6;3;0
"42390";12;14;13;16;15;18;18;16;16;10;19;19;19;26;22;27;26;23;24;12;0
"42408";15;20;15;15;15;15;15;15;15;15;25;19;18;20;14;21;20;20;20;5;0
"42416";15;13;18;18;20;15;20;19;20;20;25;17;26;27;30;23;29;28;30;19;0
"42440";15;18;12;10;12;10;14;8;14;14;25;16;16;10;12;11;16;8;18;9;0
"42499";15;20;15;15;15;20;20;20;20;20;25;19;18;20;14;26;29;29;28;18;0
"42507";10;15;12;12;13;5;10;12;12;0;14;16;16;13;14;5;7;13;10;0;0
"42564";5;7;7;8;6;5;1;2;1;2;8;10;10;9;6;3;2;1;1;1;0
"42689";10;12;15;20;15;15;14;14;15;15;14;15;21;22;19;19;19;19;20;9;0
"42705";10;12;11;15;16;16;19;10;12;14;14;15;12;22;22;23;27;15;15;9;0
"42747";6;12;3;6;14;16;14;14;14;14;8;12;2;4;19;20;19;21;19;9;0
"42762";10;15;20;20;17;10;10;10;10;7;14;16;30;30;26;11;13;10;9;4;0
"42929";5;7;4;11;8;13;15;15;18;20;8;10;5;15;9;16;21;20;26;29;0
"42978";5;5;10;10;15;10;1;5;0;10;8;9;15;14;22;11;1;4;0;8;0
"42986";3;4;2;10;0;1;0;6;0;0;3;1;0;8;0;0;0;0;0;0;0
"42994";10;8;13;7;12;8;6;1;19;6;14;13;19;8;18;10;4;0;13;3;0
"43042";5;5;6;10;7;7;7;2;2;1;8;9;9;14;6;7;4;1;0;0;0
"43109";12;13;12;19;13;12;14;11;15;14;19;17;16;20;16;12;17;12;17;9;0
"43224";5;5;1;2;2;3;5;0;1;3;8;9;2;3;1;1;1;0;2;2;0
"43232";10;20;20;20;20;20;20;20;20;10;14;39;31;30;30;29;30;30;15;5;0
"43240";10;16;19;20;19;20;20;19;20;20;14;24;33;24;26;31;29;29;30;23;0
"43257";20;20;5;10;12;10;5;0;8;5;41;25;9;16;16;12;3;0;14;4;0
"43281";15;15;15;20;20;20;20;20;20;20;25;20;18;28;29;29;29;30;22;18;0
"43422";14;15;20;12;12;17;2;20;11;11;16;17;26;15;11;18;1;20;14;11;0
"43513";4;5;10;13;15;5;7;3;0;2;5;5;13;13;16;4;4;2;0;2;0
"43539";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"43570";12;15;15;14;14;16;16;17;19;20;19;19;19;22;15;24;23;24;29;30;0
"43661";5;7;5;8;9;9;10;10;9;10;8;10;6;7;10;9;10;10;8;10;0
"43687";5;15;5;19;15;18;15;20;1;19;8;16;5;21;19;25;18;22;0;20;0
"43695";20;20;16;20;20;20;20;20;20;20;41;25;24;31;30;29;30;30;15;24;0
"43760";10;8;15;15;16;20;20;14;10;12;14;13;22;22;24;27;28;18;16;10;0
"43810";1;2;3;4;5;6;7;8;9;10;1;2;3;3;6;6;1;6;6;9;0
"43828";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"43844";10;15;15;16;20;20;20;20;10;20;14;16;17;16;28;29;28;29;14;23;0
"43901";2;1;3;1;4;3;3;4;3;4;2;0;0;1;2;3;2;3;3;4;0
"43943";5;10;20;4;12;5;3;8;6;7;8;12;24;3;8;1;1;3;2;4;0
"44149";13;15;17;19;20;20;20;20;20;18;19;19;23;28;30;30;30;30;23;17;0
"44180";15;12;14;8;12;12;12;8;11;15;25;12;18;8;16;14;13;8;11;14;0
"44255";10;15;10;16;18;17;19;17;18;0;14;16;13;17;22;24;27;24;25;0;0
"44420";19;19;20;20;20;20;20;20;20;0;26;29;29;30;30;29;30;30;15;0;0
"44487";12;10;15;15;20;20;20;20;20;15;19;13;24;24;30;30;30;30;23;14;0
"44503";20;20;20;20;20;20;19;19;19;10;41;25;31;29;30;29;29;28;21;8;0
"44545";10;15;15;20;20;20;20;20;20;5;14;16;17;28;29;29;29;30;22;4;0
"44560";10;2;7;8;15;6;7;15;12;10;14;3;6;9;20;4;5;19;10;7;0
"44602";15;15;20;20;8;10;5;10;2;0;25;20;30;24;5;9;2;8;1;0;0
"44610";12;14;12;13;8;14;15;13;16;0;19;19;16;17;9;17;21;18;22;0;0
"44644";10;8;8;10;4;8;5;5;5;6;14;13;11;12;3;8;2;2;3;3;0
"44719";20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0;0
"44776";8;7;10;15;12;12;12;12;8;10;13;11;14;23;16;15;14;13;9;7;0
"44792";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"44818";4;2;12;10;14;5;8;1;1;2;5;2;16;12;16;5;5;0;0;0;0
"44826";10;7;10;15;20;20;20;20;20;10;14;10;15;23;30;30;30;30;23;5;0
"45021";10;15;5;20;20;20;20;20;20;20;14;16;6;26;33;29;30;29;22;18;0
"45146";20;15;18;20;20;16;20;20;20;20;41;25;30;32;30;25;32;30;30;25;0
"45468";20;20;20;20;20;15;20;20;20;1;41;25;31;29;30;22;29;29;22;1;0
"45476";12;15;8;13;18;14;10;20;8;12;19;19;9;12;24;19;12;21;8;13;0
"45500";13;16;15;6;4;4;12;2;5;5;19;22;17;2;1;2;10;0;0;0;0
"45526";2;7;10;4;0;0;2;6;0;0;2;9;16;6;0;0;2;0;0;0;0
"45534";8;9;7;11;8;6;14;18;17;17;13;13;9;12;6;2;16;26;25;6;0
"45591";12;14;15;16;12;15;20;19;20;14;19;19;22;26;18;25;28;28;26;13;0
"45609";20;20;15;15;15;10;20;15;20;0;41;25;23;21;22;13;25;20;22;0;0
"45617";7;12;1;10;10;8;8;0;10;11;8;10;1;10;13;7;6;0;17;8;0
"45641";12;13;14;15;16;15;17;19;20;19;19;17;20;25;24;22;24;27;23;17;0
"45682";6;9;10;5;10;1;5;7;8;5;8;11;15;4;10;0;2;4;2;2;0
"45690";7;8;8;11;10;10;8;7;10;5;8;11;11;13;10;8;7;5;8;2;0
"45708";20;15;16;17;18;19;20;20;20;20;41;25;29;28;28;29;30;29;30;25;0
"45773";10;11;4;2;5;10;0;3;0;0;14;13;3;0;7;9;0;0;0;0;0
"45997";11;9;12;8;13;8;17;4;5;14;16;9;12;8;18;8;21;4;6;17;0
"46193";13;11;17;13;13;2;6;13;2;0;19;14;25;13;13;3;3;10;0;0;0
"46243";8;5;13;12;2;6;13;10;6;4;13;8;20;15;2;6;15;10;8;3;0
"46284";12;15;15;12;12;5;15;2;10;10;19;19;19;15;10;3;14;2;10;9;0
"46318";10;11;9;9;15;15;10;7;10;10;14;13;10;8;20;19;12;6;10;8;0
"46326";10;12;9;13;7;10;11;0;4;13;14;15;12;10;10;13;12;0;7;10;0
"46334";8;12;13;13;15;16;15;15;16;4;13;15;17;20;21;23;22;21;22;3;0
"46359";10;10;5;20;12;13;7;15;18;0;14;10;4;18;15;14;4;19;15;0;0
"46375";8;6;10;8;6;12;14;10;8;12;13;9;15;9;6;16;22;14;8;8;0
"46425";10;11;9;12;5;6;10;15;6;5;14;13;10;13;6;5;10;18;5;3;0
"46466";10;15;18;19;19;19;7;15;19;20;14;16;26;28;27;26;8;15;19;24;0
"46599";11;8;10;12;9;10;12;10;12;11;16;8;12;10;13;11;14;10;11;10;0
"46730";5;7;8;8;7;6;5;6;3;5;8;10;11;9;7;5;1;3;3;4;0
"46839";2;14;19;3;1;20;0;5;1;4;2;11;15;1;0;6;0;0;2;3;0
"46888";3;4;0;1;2;5;1;2;3;0;3;1;0;1;4;2;2;2;1;0;0
"46912";3;4;2;3;5;6;5;1;3;4;3;1;0;3;3;6;1;1;0;2;0
"46920";2;5;2;9;10;1;10;7;8;10;2;1;0;7;9;0;5;1;3;4;0
"46946";20;20;20;20;20;15;20;20;20;20;41;25;31;29;30;22;29;29;22;18;0
"47118";10;10;10;10;5;10;10;10;10;10;14;10;10;7;2;4;4;7;3;6;0
"47142";20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0;0
"47159";6;8;10;11;10;10;11;8;11;12;8;15;15;13;12;10;13;7;11;10;0
"47191";20;20;15;15;20;18;20;20;20;15;41;25;23;21;30;26;31;30;15;12;0
"47225";10;13;15;17;16;20;16;8;15;12;14;18;24;28;23;30;22;3;14;14;0
"47233";12;12;13;15;8;8;15;13;11;7;19;16;19;25;9;7;21;16;12;5;0
"47258";15;18;15;15;15;14;20;16;19;15;25;16;18;18;14;19;26;19;21;10;0
"47357";5;15;1;10;8;6;4;15;20;0;8;16;1;10;9;6;1;12;19;0;0
"47365";10;13;11;12;9;11;10;9;11;7;14;18;13;14;13;13;11;10;10;4;0
"47506";6;10;8;12;5;2;10;5;1;5;8;12;9;8;1;1;6;0;0;0;0
"47563";6;7;8;9;9;8;9;8;4;7;8;8;9;10;9;7;7;6;4;5;0
"47571";4;5;3;8;5;3;2;3;4;3;5;5;4;6;3;1;3;2;2;2;0
"47589";13;14;14;14;15;13;14;12;11;10;19;18;19;23;22;19;20;17;12;7;0
"47613";5;8;10;10;3;5;1;10;4;5;8;13;15;12;2;2;2;6;2;2;0
"47720";3;5;2;1;6;4;3;2;5;11;3;4;1;1;8;4;1;2;1;5;0
"47738";11;9;8;11;7;9;8;12;9;9;16;9;10;12;9;11;5;13;8;8;0
"47761";20;16;20;8;20;1;0;10;0;20;41;23;27;6;23;0;0;0;0;15;0
"47829";2;4;1;0;2;3;4;5;3;6;2;1;0;0;4;1;5;3;2;4;0
"47837";5;8;10;5;9;8;12;6;9;5;8;13;15;6;9;10;12;4;8;3;0
"47860";15;20;15;11;15;4;15;0;13;14;25;19;18;12;15;3;12;0;22;11;0
"47878";10;12;14;6;15;16;14;10;11;9;14;15;20;2;21;20;15;11;11;9;0
"47910";10;11;20;14;10;20;20;20;20;18;14;13;27;19;5;24;28;30;29;20;0
"47928";5;8;14;18;15;10;16;5;16;4;8;13;26;30;24;15;22;5;22;2;0
"48132";3;10;5;15;13;20;1;6;13;19;3;9;5;17;19;26;0;2;10;25;0
"48199";10;11;8;11;9;8;10;11;9;6;14;13;10;10;11;9;10;10;9;4;0
"48231";5;4;3;2;7;1;0;3;0;5;8;6;5;2;7;0;0;0;0;4;0
"48298";17;19;15;16;20;5;18;13;8;17;26;21;20;24;30;0;12;16;5;20;0
"48306";10;20;20;16;20;20;5;10;20;0;14;39;31;24;30;30;2;11;15;0;0
"48348";10;6;7;9;10;10;11;10;8;5;14;12;8;10;11;10;11;9;7;2;0
"48363";5;5;10;10;13;10;13;5;1;10;8;9;15;14;17;12;15;4;1;9;0
"48371";10;20;20;20;20;20;20;20;20;0;14;39;31;30;30;29;30;30;15;0;0
"48397";5;10;8;5;10;12;15;18;15;10;8;12;10;4;7;14;21;23;19;12;0
"48413";5;7;8;10;9;6;4;3;0;5;8;10;11;13;8;4;1;1;0;4;0
"48421";5;6;5;3;5;10;1;5;5;0;8;10;7;3;5;12;0;2;5;0;0
"48439";10;7;5;1;5;12;14;18;3;1;14;10;2;1;8;16;21;24;1;0;0
"48447";10;2;15;0;8;0;5;12;0;10;14;3;22;0;15;0;6;0;0;8;0
"48454";10;10;10;10;9;10;10;10;10;9;14;10;10;7;11;11;10;9;9;9;0
"48462";12;14;19;13;10;0;8;12;1;9;19;19;25;17;10;0;10;0;2;7;0
"48470";3;5;20;20;1;16;20;10;11;10;3;4;19;29;0;16;25;13;12;8;0
"48504";12;13;13;14;15;15;16;16;17;16;19;17;18;23;22;23;24;24;25;6;0
"48512";5;6;6;7;6;6;8;5;5;1;8;10;9;9;5;4;5;1;1;0;0
"48520";3;4;4;1;5;4;3;1;2;1;3;1;0;1;3;3;1;1;1;0;0
"59089";5;10;8;9;7;13;15;17;3;5;8;12;10;10;9;18;23;24;1;0;0
"59113";12;6;13;5;2;11;2;6;6;1;19;5;13;4;1;6;0;2;0;0;0
"59121";14;9;0;12;8;13;0;4;3;1;16;11;0;16;15;6;0;0;5;1;0
"59139";20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24;0
"59147";11;9;12;8;7;12;5;12;6;12;16;9;12;8;6;11;3;13;3;11;0
"59188";11;12;9;11;8;11;7;12;9;6;16;15;11;11;10;12;6;13;8;4;0
"59220";15;0;10;3;1;5;4;10;0;2;25;0;21;4;2;6;4;13;0;2;0
"59238";11;10;12;11;8;12;13;11;11;6;16;10;12;8;11;15;18;14;10;4;0
"59246";10;12;15;20;5;12;15;16;14;15;14;15;21;22;8;13;22;22;19;9;0
"59253";5;14;19;20;18;17;14;16;15;18;8;17;29;23;25;23;19;22;20;9;0
"59261";20;15;20;20;15;5;13;5;14;0;41;25;33;32;17;4;12;6;17;0;0
"59287";12;5;15;15;20;12;16;0;15;18;19;4;18;21;28;15;20;0;26;14;0
"59295";11;8;8;10;13;17;19;10;11;1;16;8;10;12;16;17;25;15;13;1;0
"59303";10;5;13;10;5;5;5;10;15;10;14;7;17;11;6;3;5;10;14;9;0
"59311";10;10;10;10;9;12;15;10;12;11;14;10;10;7;11;17;22;14;15;10;0
"59329";5;7;10;5;3;8;4;3;4;6;8;10;14;4;2;8;2;1;3;5;0
"59337";10;14;15;16;17;14;15;10;14;15;14;20;24;27;25;20;22;11;19;10;0
"59386";4;3;6;5;4;4;7;2;3;4;5;3;6;3;1;2;1;1;2;3;0
"59402";12;8;14;11;8;15;10;13;15;5;19;8;19;9;8;15;9;15;10;8;0
"59477";10;10;13;5;15;17;14;7;10;5;14;10;16;3;21;21;17;3;12;1;0
"59485";4;6;8;10;4;6;4;3;2;0;5;6;8;7;1;3;3;1;1;0;0
"59642";8;10;12;14;12;5;5;2;1;0;13;13;19;21;16;5;3;2;0;0;0
